$$10381482$$|$$$$|119879|487094|1,5988|8,69999999999993|$$20000103$$|2||$$$$|$$E$$|$$Da Costakade 46$$|$$$$|1,38125271857328|$$A$$|$$AD16 $$|2|POINT (119879.0 487094.0)
$$10381484$$|$$$$|119880|487037|2,1235|7,80000000000003|$$20000103$$|2||$$$$|$$E$$|$$Da Costakade 66$$|$$$$|,587252475247527|$$A$$|$$AD16 $$|2|POINT (119880.0 487037.0)
$$10381485$$|$$$$|119885|487014|1,656|2,19999999999998|$$20000103$$|2||$$$$|$$E$$|$$Da Costakade 72$$|$$$$|,349282296650715|$$A$$|$$AD16 $$|2|POINT (119885.0 487014.0)
$$10381486$$|$$$$|119769|487057|1,6833|4,39999999999996|$$20000103$$|4||$$$$|$$E$$|$$Ter Haarstraat 14$$|$$$$|,698564593301429|$$A$$|$$AD14 $$|4|POINT (119769.0 487057.0)
$$10381487$$|$$$$|119740|487046|1,9754|5,60000000000005|$$20000103$$|4||$$$$|$$E$$|$$Ter Haarstraat 26$$|$$$$|,88908220965638|$$A$$|$$AD14 $$|4|POINT (119740.0 487046.0)
$$10381489$$|$$$$|119690|487077|2,4537|11,0999999999999|$$20000103$$|1||$$$$|$$E$$|$$Bilderdijkkade 9a$$|$$$$|,696732588134129|$$A$$|$$AD14 $$|1|POINT (119690.0 487077.0)
$$10381490$$|$$$$|119720|487090|1,715|3,49999999999984|$$20000103$$|3||$$$$|$$E$$|$$De Clercqstraat 69$$|$$$$|,555676381035207|$$A$$|$$AD14 $$|3|POINT (119720.0 487090.0)
$$10381491$$|$$$$|119748|487100|1,5115|3,20000000000009|$$20000103$$|3||$$$$|$$E$$|$$De Clercqstraat 61$$|$$$$|,508046976946513|$$A$$|$$AD14 $$|3|POINT (119748.0 487100.0)
$$10381492$$|$$$$|119755|487037|2,2223|10,6000000000002|$$20000103$$|4||$$$$|$$E$$|$$Ter Haarstraat 15$$|$$$$|1,6829056111353|$$A$$|$$AD15 $$|4|POINT (119755.0 487037.0)
$$10381493$$|$$$$|119786|487049|1,111|24,3|$$20000103$$|2||$$$$|$$E$$|$$Bilderdijkstraat 66$$|$$In de Ter Haarstraat$$|3,85798173118747|$$A$$|$$AD15 $$|2|POINT (119786.0 487049.0)
$$10381494$$|$$$$|120102|487002|1,1859|9,2000000000001|$$20000103$$|3||$$$$|$$E$$|$$Nassaukade 300$$|$$Hoek Potgieterstraat$$|1,4606350587212|$$A$$|$$AD40 $$|3|POINT (120102.0 487002.0)
$$11081238$$|$$$$|119355|486829|,7428|1,50000000000006|$$20000103$$|4||$$$$|$$E$$|$$Schimmelstraat 69$$|$$$$|,23814702044368|$$A$$|$$AD21 $$|4|POINT (119355.0 486829.0)
$$11081239$$|$$$$|119390|486842|1,4711|6,80000000000014|$$20000103$$|4||$$$$|$$E$$|$$Schimmelstraat 43a$$|$$$$|1,07959982601133|$$A$$|$$AD21 $$|4|POINT (119390.0 486842.0)
$$11081240$$|$$$$|119419|486853|,8985|,800000000000023|$$20000103$$|4||$$$$|$$E$$|$$Schimmelstraat 35$$|$$$$|,127011744236628|$$A$$|$$AD21 $$|4|POINT (119419.0 486853.0)
$$11081241$$|$$$$|119437|486831|1,4565|3,29999999999986|$$20000103$$|3||$$$$|$$E$$|$$Korte Schimmelstraat 10$$|$$$$|,523923444976054|$$A$$|$$AD21 $$|3|POINT (119437.0 486831.0)
$$11081242$$|$$$$|119447|486799|,8502|1,29999999999997|$$20000103$$|2||$$$$|$$E$$|$$Jan Hanzenstraat 76$$|$$$$|,20639408438451|$$A$$|$$AD21 $$|2|POINT (119447.0 486799.0)
$$11081244$$|$$$$|119377|486771|,8711|16,8|$$20000103$$|2||$$$$|$$E$$|$$Jan Hanzenstraat 112$$|$$$$|2,66724662896912|$$A$$|$$AD21 $$|2|POINT (119377.0 486771.0)
$$11081245$$|$$$$|119369|486756|1,4223|1,39999999999985|$$20000103$$|3||$$$$|$$E$$|$$Jan Hanzenstraat 105$$|$$Linker bouwmuur$$|,222270552414069|$$A$$|$$AD24 $$|3|POINT (119369.0 486756.0)
$$11081246$$|$$$$|119340|486744|,7752|14,9|$$20000103$$|3||$$$$|$$E$$|$$Jan Hanzenstraat 121$$|$$$$|2,36559373640714|$$A$$|$$AD24 $$|3|POINT (119340.0 486744.0)
$$11081247$$|$$$$|119318|486735|1,2063|4,99999999999989|$$20000103$$|3||$$$$|$$E$$|$$Jan Hanzenstraat 133$$|$$$$|,793823401478887|$$A$$|$$AD24 $$|3|POINT (119318.0 486735.0)
$$11081249$$|$$$$|119288|486688|,9107|-1,50000000000006|$$20000103$$|4||$$$$|$$E$$|$$Wenslauerstraat 314$$|$$$$|-,23814702044368|$$A$$|$$AD24 $$|4|POINT (119288.0 486688.0)
$$11081250$$|$$$$|119331|486703|,5912|11,1|$$20000103$$|4||$$$$|$$E$$|$$Wenslauerstraat 64$$|$$$$|1,76228795128317|$$A$$|$$AD24 $$|4|POINT (119331.0 486703.0)
$$11081251$$|$$$$|119361|486714|,5544|2,60000000000005|$$20000103$$|4||$$$$|$$E$$|$$Wenslauerstraat 48$$|$$$$|,412788168769037|$$A$$|$$AD24 $$|4|POINT (119361.0 486714.0)
$$11081252$$|$$$$|119385|486723|1,359|,799999999999912|$$20000103$$|4||$$$$|$$E$$|$$Wenslauerstraat 40$$|$$$$|,127011744236611|$$A$$|$$AD24 $$|4|POINT (119385.0 486723.0)
$$11081254$$|$$$$|119292|486681|,8789|1|$$20000103$$|3||$$$$|$$E$$|$$Wenslauerstraat 75$$|$$$$|,158764680295781|$$A$$|$$AD26 $$|3|POINT (119292.0 486681.0)
$$11081255$$|$$$$|119318|486691|,5965|12,8|$$20000103$$|3||$$$$|$$E$$|$$Wenslauerstraat 69$$|$$$$|2,032187907786|$$A$$|$$AD26 $$|3|POINT (119318.0 486691.0)
$$11081256$$|$$$$|119350|486704|,3458|14,7|$$20000103$$|3||$$$$|$$E$$|$$Wenslauerstraat 53$$|$$$$|2,33384080034798|$$A$$|$$AD26 $$|3|POINT (119350.0 486704.0)
